0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2
1.16509153268213,1.43163178432559,1.41288966997631,1.37626145340436,1.68865472441102,1.840762740002,2.55256858360031,2.30765971777997,2.7122115175556,2.77113722341176,3.13329156381311,3.08527261451482,3.18965965459919,3.38664361123628,3.87322908647899,3.97339372650718,4.1705919768289,4.61289652259638,4.64373765609763,4.82967165801965,5.23815486349611
